DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-06-30 01:03:45,47595.621094,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,13,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:04:00,47610.820312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,13,0,0,2,0,0,14.656,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:04:06,47616.902344,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,14,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:04:22,47633.031250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,14,0,0,2,0,0,15.570,542.000,0,0,,,,,,,,,,,,,,,,
2026-06-30 01:04:29,47640.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,15,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:04:50,47660.742188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,15,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:06:23,47754.328125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,16,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:06:37,47768.105469,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,16,0,0,2,0,0,13.215,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:06:44,47775.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,17,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:06:55,47786.511719,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,17,0,0,2,0,0,10.685,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:07:03,47794.195312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,17,0,0,2,0,0,,,,,Disabled,25.5,40.6,993.0,15.6,0.000,0.000,253872,344900,250888,1954,4.04,82.21
2026-06-30 01:07:06,47797.011719,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,18,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:07:14,47805.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,18,0,0,2,0,0,7.649,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:07:21,47812.378906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,19,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:07:31,47822.031250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,19,0,0,2,0,0,9.091,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:07:40,47831.421875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,20,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:07:42,47833.113281,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,20,0,0,2,0,0,1.148,542.000,0,2,,,,,,,,,,,,,,,,
2026-06-30 01:07:49,47840.289062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,21,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:08:10,47860.839844,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,21,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:17:13,48404.851562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,21,0,0,2,0,0,,,,,Disabled,25.5,40.6,993.0,15.5,0.000,0.000,253872,344900,250888,1980,4.04,82.05
2026-06-30 01:27:26,49017.644531,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,21,0,0,2,0,0,,,,,Disabled,25.5,40.7,993.0,15.5,0.000,0.000,253872,344900,250888,2005,4.04,82.05
2026-06-30 01:37:39,49630.445312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,21,0,0,2,0,0,,,,,Disabled,25.5,40.7,993.0,15.4,0.000,0.000,253872,344900,250888,2030,4.04,81.89
2026-06-30 01:38:30,49682.000000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,22,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:38:48,49699.457031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,22,0,0,2,0,0,16.912,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:38:55,49706.628906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,23,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:39:05,49716.445312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,23,0,0,2,0,0,9.256,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:39:12,49723.617188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,24,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:39:23,49734.781250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,24,0,0,2,0,0,10.620,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:39:30,49741.972656,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,25,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:39:39,49751.011719,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,25,0,0,2,0,0,8.496,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:39:46,49758.183594,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,26,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:40:01,49773.386719,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,26,0,0,2,0,0,14.657,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:40:09,49780.585938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,27,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:40:23,49794.808594,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,27,0,0,2,0,0,13.677,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:40:30,49801.980469,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,28,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:40:43,49814.699219,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,28,0,0,2,0,0,12.171,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:42:43,49935.351562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,29,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:43:01,49952.753906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,29,0,0,2,0,0,16.857,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:43:08,49959.929688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,30,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:43:21,49973.371094,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,30,0,0,2,0,0,12.897,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:43:29,49980.562500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,31,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 01:43:49,50001.097656,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,31,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 01:48:00,50252.566406,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.5,40.6,993.0,15.4,0.000,0.000,253872,344900,250888,2057,4.04,81.73
2026-06-30 01:58:13,50865.355469,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.5,40.7,993.0,15.4,0.000,0.000,253872,344900,250888,2082,4.03,81.56
2026-06-30 02:08:26,51478.125000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.5,40.7,993.0,15.4,0.000,0.000,253872,344900,250888,2107,4.05,81.40
2026-06-30 02:18:38,52090.898438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.5,40.5,993.0,15.4,0.000,0.000,253872,344900,250888,2132,4.03,81.24
2026-06-30 02:28:51,52703.683594,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.6,40.3,993.1,15.3,0.000,0.000,253872,344900,250888,2157,4.03,81.24
2026-06-30 02:39:03,53316.457031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.6,40.1,993.1,15.4,0.000,0.000,253872,344900,250888,2182,4.03,81.07
2026-06-30 02:49:16,53929.250000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.7,39.9,993.2,15.3,0.000,0.000,253872,344900,250888,2207,4.03,80.91
2026-06-30 02:59:28,54542.039062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.7,39.8,993.2,15.3,0.000,0.000,253872,344900,250888,2232,4.04,80.91
2026-06-30 03:09:41,55154.808594,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.7,39.7,993.2,15.3,0.000,0.000,253872,344900,250888,2257,4.03,80.75
2026-06-30 03:19:53,55767.582031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,31,0,0,2,0,0,,,,,Disabled,25.7,39.6,993.3,15.4,0.000,0.000,253872,344900,250888,2282,4.03,80.59
2026-06-30 03:23:29,55983.648438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,32,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:23:50,56004.187500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,32,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:24:10,56024.652344,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,33,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:24:31,56045.203125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,33,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:24:38,56052.378906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,34,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:24:59,56072.914062,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,34,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:25:22,56096.312500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,35,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:25:41,56114.886719,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,35,0,0,2,0,0,18.012,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:25:47,56120.769531,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,36,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:26:07,56141.304688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,36,0,0,2,0,0,TimedOut,542.000,0,0,,,,,,,,,,,,,,,,
2026-06-30 03:27:19,56213.398438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,37,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:27:38,56232.046875,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,37,0,0,2,0,0,18.089,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:27:45,56239.218750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,38,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:27:59,56253.695312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,38,0,0,2,0,0,13.930,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:28:07,56260.867188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,39,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:28:20,56274.324219,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,39,0,0,2,0,0,12.886,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:28:27,56281.500000,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,40,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:28:43,56297.183594,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,40,0,0,2,0,0,15.141,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:28:50,56304.359375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,41,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:29:11,56324.910156,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,41,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:30:07,56381.351562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,41,0,0,2,0,0,,,,,Disabled,25.8,39.9,993.3,15.3,0.000,0.000,253872,344900,250888,2308,4.03,80.42
2026-06-30 03:32:04,56498.433594,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,42,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 03:32:25,56518.984375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,42,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 03:40:15,56989.859375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,42,0,0,2,0,0,,,,,Disabled,25.8,39.8,993.4,15.3,0.000,0.000,253872,344900,250888,2333,4.03,80.26
2026-06-30 03:50:28,57602.632812,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,42,0,0,2,0,0,,,,,Disabled,25.8,39.8,993.5,15.2,0.000,0.000,253872,344900,250888,2358,4.02,80.26
2026-06-30 04:00:40,58215.417969,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,42,0,0,2,0,0,,,,,Disabled,25.8,39.7,993.5,15.2,0.000,0.000,253872,344900,250888,2383,4.03,80.09
2026-06-30 04:10:53,58828.210938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,42,0,0,2,0,0,,,,,Disabled,25.8,39.5,993.5,15.3,0.000,0.000,253872,344900,250888,2408,4.02,79.93
2026-06-30 04:14:34,59049.558594,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,43,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:14:55,59070.109375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,43,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:15:02,59077.285156,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,44,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:15:23,59097.820312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,44,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:21:11,59446.804688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,44,0,0,2,0,0,,,,,Disabled,25.8,39.8,993.6,15.2,0.000,0.000,253872,344900,250888,2433,4.03,79.93
2026-06-30 04:30:52,60027.562500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,45,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:31:06,60041.707031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,45,0,0,2,0,0,13.601,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:31:14,60049.390625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,45,0,0,2,0,0,,,,,Disabled,25.8,39.5,993.6,15.2,0.000,0.000,253872,344900,250888,2458,4.03,79.77
2026-06-30 04:31:17,60052.207031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,46,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:31:37,60072.746094,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,46,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:31:49,60084.890625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,47,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:31:59,60095.144531,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,47,0,0,2,0,0,9.706,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:32:07,60102.332031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,48,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:32:15,60110.976562,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,48,0,0,2,0,0,8.100,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:32:22,60118.152344,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,49,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:32:35,60130.230469,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,49,0,0,2,0,0,11.532,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:32:42,60137.417969,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,50,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:32:53,60149.144531,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,50,0,0,2,0,0,11.180,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:33:01,60156.316406,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,51,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:33:11,60166.867188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,51,0,0,2,0,0,9.993,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:41:26,60662.121094,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,51,0,0,2,0,0,,,,,Disabled,25.8,39.7,993.7,15.2,0.000,0.000,253872,344900,250888,2485,4.02,79.61
2026-06-30 04:47:43,61038.605469,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,52,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:47:59,61054.710938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,52,0,0,2,0,0,15.558,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:48:06,61061.972656,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,53,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:48:14,61069.570312,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,53,0,0,2,0,0,7.045,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:48:21,61076.765625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,54,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:48:30,61086.378906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,54,0,0,2,0,0,9.057,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:48:38,61093.578125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,55,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:48:47,61103.003906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,55,0,0,2,0,0,8.870,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:48:56,61112.410156,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,56,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:49:10,61125.937500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,56,0,0,2,0,0,12.974,542.000,0,2,,,,,,,,,,,,,,,,
2026-06-30 04:49:17,61133.140625,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,57,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 04:49:38,61153.687500,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,57,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 04:51:47,61283.277344,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,57,0,0,2,0,0,,,,,Disabled,25.8,40.1,993.7,15.1,0.000,0.000,253872,344900,250888,2512,4.02,79.44
2026-06-30 05:02:00,61896.074219,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,57,0,0,2,0,0,,,,,Disabled,25.7,40.2,993.8,15.1,0.000,0.000,253872,344900,250888,2537,4.02,79.44
2026-06-30 05:06:03,62138.929688,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,58,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 05:06:17,62153.867188,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,58,0,0,2,0,0,14.382,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 05:06:25,62161.078125,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,59,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 05:06:36,62172.023438,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,59,0,0,2,0,0,10.389,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 05:06:43,62179.207031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,60,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 05:06:55,62191.660156,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,60,0,0,2,0,0,11.895,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 05:07:02,62198.859375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,61,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 05:07:12,62208.781250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,61,0,0,2,0,0,9.366,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 05:07:20,62215.968750,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,62,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 05:07:32,62228.253906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,62,0,0,2,0,0,11.731,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 05:07:39,62235.457031,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletDrop,63,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-06-30 05:08:00,62256.003906,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,PelletTaken,63,0,0,2,0,0,TimedOut,542.000,0,1,,,,,,,,,,,,,,,,
2026-06-30 05:12:11,62507.484375,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,63,0,0,2,0,0,,,,,Disabled,25.7,40.4,993.9,15.2,0.000,0.000,253872,344900,250888,2563,4.02,79.28
2026-06-30 05:22:23,63120.281250,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,63,0,0,2,0,0,,,,,Disabled,25.7,40.6,994.0,15.1,0.000,0.000,253872,344900,250888,2588,4.02,79.12
2026-06-30 05:32:36,63733.085938,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,63,0,0,2,0,0,,,,,Disabled,25.7,40.3,994.1,15.0,0.000,0.000,253872,344900,250888,2613,4.02,79.12
2026-06-30 05:42:49,64345.871094,B0DB8AF16E20,mous,male,C57BL/6,1.1.1,FreeFeed,0,Status,63,0,0,2,0,0,,,,,Disabled,25.7,40.0,994.2,15.1,0.000,0.000,253872,344900,250888,2638,4.01,78.95
